U.S. and U.K. governments warn citizens against travelling to areas hit by tsunamis	0
Cheap Vs. Expensive Tequila Taste Test	1
Injuries Force Yankees to Shuffle Their Roster	0
Show Us The Best Christmas Ornament You've Ever Made	1
Utilities Turn Their Customers Green, With Envy	0
17 Horrible Pairs Of Tube Socks That Need To Be Stopped	1
College Kids, What Gift Do You Really Want For Christmas	1
Men Watch Other Men Get Vasectomies And It Scarred Them For Life	1
Scientist says he predicted Italy earthquake, was ignored	0
17 Things "Gossip Girl" Actually Got Right About Relationships	1
Alice Cooper sets up Christian at-risk youth center in Phoenix, US	0
A Bunch Of People Are Texting Their Exes With Just Adele's "Hello" Lyrics	1
Bali nine lawyer challenges police on legality of drug case	0
WTF Is Online Dating Slang	1
This Hilarious Photo Series Highlights How Much Cricket Has Changed Over The Years	1
Search for child abductor continues in Australia	0
This Mom's Parody Of The Weeknd's "I Can't Feel My Face" Totally Nails Back-To-School Life	1
Gene mutation produces autism-like traits in mice	0
Buffalo, New York warehouse fire injures 12 firefighters	0
Would You Be Friends With Blair Or Serena	1
Pope to lift restrictions on Latin Mass	0
BP: Plug for underwater oil leak in Gulf of Mexico fails	0
Irish priest seized by gunmen in the Philippines	0
A Veteran Had The Most Heartwarming Response To A Little Girl's Question	1
Which Avenger Are You Most Like Based On Your Zodiac Sign	1
23 Signs You're Obsessed With Cat Collecting	1
13 Apps That'll Make Your iPhone-Android Relationship So Much Better	1
Australian health workers to close intensive care units in Victoria next week	0
Serbian firefighters shot at from Kosovo	0
Would You Pass Environmental Science Now	1
32 Indian Comedians' Most Retweeted Jokes On Twitter	1
French Council Defangs Plan to Crack Down on Internet Piracy	0
How To Cook Perfect Eggs	1
Demand Is Weak at Treasury Auction	0
Guns Go Silent After 24-Hour Face-Off in Baghdad, but Tensions Remain High	0
18 Insanely Cute Gifts You Should Buy "Your Person" Immediately	1
Greenpeace demands Chilean President create marine parks	0
19 Times Val From "Dancing With The Stars" Proved He Was Husband Material	1
Honduran President Is Ousted in Coup	0
MTV debuts 'Logo' cable channel targeting gay market	0
19 Reasons Costco Is All You Could Ever Want And Need	1
Do You Actually Know The Meaning Of These Commonly Misused Words	1
Controversial cancer test gains support	0
What State Do You Actually Belong In	1
Commodities Still Attract the Adventurous	0
Investors Said to Be Less Wary of German Economy	0
So It Looks Like Nicki Minaj And Meek Mill Are Actually Engaged	1
New Here? Let the Phone Show You Around	0
Who Should Be Your First Male Co-Star	1
18 Badass Portraits From Glamour's Women Of The Year Awards	1
Are You More Sally Or Jack Skellington	1
Gomery report on Sponsorship Program released	0
Islamabad on red alert for possible terrorist attack	0
Nikolay Davydenko beats Rafael Nadal in Sony Ericsson Open	0
34 "I Laughed So Hard I Cried" Stories	1
COCK BLOCK	1
Spain defeat Serbia in 2009 European Basketball Championships	0
Churches and Envoy Attacked in Iraq	0
A Guideline For Using Household Objects As Sex Toys	1
Two people die after contracting H1N1 virus, number of swine flu deaths in Scotland rises to 28	0
UK scientists advise heart attack-susceptible to get flu shot	0
Do You Live In The Matrix	1
21 Things You'll Only Understand If You Had Braces	1
Judge Approves $33.3 Billion Federal Loan to G.M.	0
CBC service returns to normal tomorrow	0
Loss in Milwaukee Leaves Mets Looking Up at .500	0
Shell reports oil leak at North Sea platform	0
Tina Fey's New Action Movie Looks Intense And Hilarious	1
HBO plans expansion of TV channels in Asia	0
What's The Weirdest Thing You've Gotten While Trick-Or-Treating	1
Study Reveals Changes Among Second-Generation Hispanics	0
Snapchat Vs. Real Life	1
Islamic political party seeks registration in Australia	0
7 Healthy Food Tricks You'll Actually Want To Try	1
Here's Why "Paw Patrol" Is A Terrible Kids' Show	1
Kanye West Just Spoke The Truth About College Textbooks	1
BBC World Service to drop five languages	0
Hillary Clinton nominated as US Secretary of State	0
Missing European divers found alive	0
Everyone Needs To Read This Facebook Post About America's Muslims And Sikhs	1
The Emoji Keyboard Has Arrived	1
Crane collapse in Houston, Texas, kills 4, injures 7	0
Saudi Arabia resumes livestock trade with Somalia	0
Nixon Comments Disclosed on Abortion and Watergate	0
Malicious Software Is Revised	0
British conductor Edward Downes and wife die in double assisted suicide	0
23 Reasons Why You Should Follow @Polls On Twitter	1
Cristiano Ronaldo crashes Ferrari at Manchester Airport	0
Ball State Upsets Tennessee in First Round	0
17 Reasons Emily Gilmore Is A Masterpiece	1
Bill Clinton leaves hospital following heart procedure	0
Afghan Lawmakers Accuse a Governor of Graft	0
Yankees Profit From Their Own Seventh-Inning Stretch	0
American-born terrorist gets 24 years	0
Senators Skeptical of Plan on Financial Regulation	0
Shuttle Crew Prepares for Return Trip	0
BC election writ drops; referendum campaigns underway	0
Which Of Your Favorite Fandom's Technology Is Most Powerful	1
The First Trailer For "The BFG" Is Positively Magical	1
An Alarming Number Of People Think "The Martian" Is A True Story	1
Everyone Freak Out Because The Spice Girls Are "Potentially" Planning A Reunion Tour	1
21 Hilarious Tweets About TV That Will Make You Laugh Every Time	1
Tamil Rebels Offer Conditional Truce	0
In St. Louis, Glorious Stadium Honors Glorious Past	0
Verizon Wireless VoIP Device Cuts the Landline	0
27 Times What Happened In The Gay Bar Didn't Stay In The Gay Bar	1
11 Times When You Can't Even	1
Olympic flame for Beijing Games lit amidst protest	0
23 Pictures That Will Make All Responsible Adults Extremely Angry	1
Venezuela Will Push U.S. to Hand Over Man Tied to Plane Bombing	0
FBI details chief justice's prescription drug trouble	0
MLB: Twins defeat Orioles 7-2, sweep series	0
College-Educated Chinese Feel Job Pinch	0
Lavalas candidate barred from elections	0
How Well Do You Know These Viral Vines	1
Meet Intel, Software Maker and Rival to Microsoft	0
12 Crazy Delicious Recipes To Feed Your Avocado Obsession	1
Canadian Released in Terrorism Case	0
Thousands protest constitutional decree in Tahrir Square, Egypt	0
Which Knowles Sister Are You	1
This Hairstylist Reinterprets Famous Paintings As Hair Colors	1
29 Fairytale Places To Visit In Finland That Aren't Helsinki	1
Meet The Male Model Who Is Working To Help People Learn To Love Their Skin	1
Former Guatemalan president arrested	0
Nebraska's two nuclear plants near Omaha on alert	0
26 Hilarious "Elf" Quotes That'll Make You Laugh Every Time	1
Lisa Frank Illustrations Used To Outline The Pointlessness Of It All	1
Texas executes Mexican-born killer despite international appeals	0
US peace activist to be deported from Australia	0
The Definitive Guide To Kissing	1
Baseball Playoff Games on Fox to Start Earlier	0
We Know How You Procrastinate Based On Your Zodiac Sign	1
As Storefronts Become Vacant, Ads Arrive	0
U.S. to Pledge $40 Million for Afghanistan Elections	0
At Masters, First Groups Provide Early Contenders	0
U.S. Conservatives Lose an Optimist	0
Suicide bomber attacks Iraqi mosque; twelve dead	0
Veteran Trainer Larry Jones Is Walking Off Into the Sunset	0
29 Very Real L.A. Problems	1
In Turnabout, Iran Releases U.S. Journalist	0
27 Life-Changing Products That Really Helped People With Acne	1
39 Really Quite Unexpected Tweets From Larry King In 2015	1
16 Luscious Italian Words And Phrases You Need In Your Life	1
What Gift Should You Buy Your Favorite Geek	1
2012 Report on Gender Equality and Development looks at women's issues in India	0
This Is What Your Phone Notifications Would Look Like With 8 Million Followers	1
Can You Match These Britney Spears Songs To Their Albums	1
These Underprivileged Mumbai School Children Watched Their Own Dreams Brought To Life	1
Chinese human rights activist faces trial	0
Geithner Said to Have Prevailed on the Bailout	0
CanadaVOTES: NDP candidate Anne Lagacé Dowson in Westmount—Ville-Marie	0
Florida schools begin to enforce new statewide ban on saggy pants and other revealing attire	0
Recall in Kansas City Fails	0
Accountants Figure in Inquiry Into Madoff Fraud	0
San Francisco at Crossroads Over Immigration	0
Which "Harry Potter" Ghost Are You	1
16 Things Every "Star Wars" Fan Needs For A Successful Christmas	1
13 Indians Told Us About Their Worst Experiences With Moral Policing In Colleges	1
13 TV Shows All Political Junkies Should Watch	1
32 Cute Things To Distract From Your Awkward Thanksgiving	1
Oak Park and neighbors to study Les Golden's intergovernmental cooperation proposals	0
Nicolas Cage Is The Greatest Actor In The Universe	1
These LGBT College Students Are Letting Their Future Teachers Know What They Need	1
Bin Laden's former driver convicted of supporting terrorism	0
Dutch MP advocates proscription of Koran	0
14 Unbelievably Rude Cards From Your Dickhead Brain	1
England win the Ashes	0
United Kingdom officially enters economic recession	0
Fictional Lesbian Couples Are Ruining People's Lives	1
Dog's throat cut in Cairns, Australia	0
ICANN top-level .xxx domain name not dead yet	0
We Live In A Craven Universe Where Scott Disick Doesn't Have A Wikipedia Page	1
The 21 Most Uncle Things That Ever Happened	1
We Know Which Plastic You Are Based On "Mean Girls" Halloween Trivia	1
Who Would You End Up With In A Wes Anderson Movie	1
Biden Outlines Plans to Do More With Less Power	0
Guys Had A Slumber Party For The First Time And Loved It	1
Cal Turns to a Freshman Introvert for a Dose of Grit	0
22 Sentences That Are Way Too Real For People Who Grew Up With Strict Parents	1
Stunning Vintage Photos Reveal The Brief Life Of Artist Eva Hesse	1
Do You Actually Prefer Guys Or Pies	1
22 Tweets About Job Interviews That'll Actually Make You Laugh	1
23 Times Anna Kendrick Was The Coolest Person On Instagram	1
10 Truths Eurasians Know Too Well	1
18 Triggers People With Zero Patience Will Immediately Recognize	1
Survey Reveals Broad Support for President	0
Chief Doubts Chrysler Would Survive Bankruptcy	0
Death toll from Brazil mudslides rises to sixty	0
This Couple Used Their Wedding Day To Promote Random Acts Of Kindness	1
German, Iraqi driver abducted in Iraq	0
Lawmakers Push Interrogation Inquiries	0
Are You More Tina Fey And Amy Poehler Or Jennifer Lawrence And Amy Schumer	1
Former Governor Enters Debate on A.I.G.	0
Graham Rahal Prepares for His Second Indy 500	0
US Senate meets in private session	0
40 Yankee Candles We're Really Glad Don't Exist	1
Joseph Gordon-Levitt Spectacularly Re-Creates Janet Jackson's "Rhythm Nation" Dance	1
India buys 250,000 OLPC laptops	0
Can You Identify These Disney Movies Based On A Screenshot	1
You Can Now Show You're Really Interested On Tinder By Swiping Up	1
Which Classic TV Show Are You	1
24 Things You Know If You're Always Hosting Dinner Parties	1
Australian volunteer firefighters kept busy on New Year's Day	0
Indiana businessman held hostage in Iraq	0
Pakistan Faces Tough Fight Against Taliban Chief, Mehsud	0
The Hardest Food Quiz You'll Ever Take	1
23 Of Monica Geller's Most Iconic Lines On "Friends"	1
Experts Find Flaws in Chinese Software Filter, Green Dam	0
Lil' Kim Charmed The Whole Kardashian Family At Kanye's Fashion Show	1
MBIA Splits Off Its Municipal Bond Business	0
23 Celebrity Couples We Loved And Lost In 2015	1
One Bid to Organize Nurses Faces Setback in Congress	0
China's consumer prices rise to a three-year high in June as food prices soar 14.4 percent	0
Canadian theatre producers sentenced for fraud	0
25 Insanely Delicious Things To Make With 3 Ingredients	1
37 Cozy Sweaters For People Who Are Literally Always Cold	1
21 Tweets About Makeup That Will Make You Laugh Every Time	1
No-confidence vote initiated against Romanian cabinet	0
32 Video Games You Have To Play Before You Die	1
17 Shocking Student Confessions About Cheating In Class	1
Amy Schumer Held A Cup In New York And It Was Great	1
Tall Girls Wore Heels For A Week And Decided It Was Kinda Cool	1
Wikinews interviews grassroots political advocate Anthony Maki	0
18 Of The Most Offensive Things That Have Ever Happened At Swiss Chalet	1
Adele Just Shared A Gym Picture And It's The Most Relatable Thing Ever	1
Controversial Archbishop Abandons a Move to New Jersey	0
We Know What Picture Of Billy Ray Cyrus You Want To Get Framed For Your Mantel Based Off This One Question	1
Greece on fire, death toll exceeds 60	0
Can You Guess Which Popular Music Video Has More Views	1
Karl Rove, senior political advisor to President Bush will resign	0
For Wright and Dixon, the Drama	0
President Obama, Please Do The Right Thing And Make Nicolas Cage The Next Supreme Court Justice	1
21 Fucking Great Gifts For Your Best Friend Who Loves Swearing	1
Critics honor 2004-2005 best in U.S. TV	0
Matthew Lewis Plays A Hilarious Game Of "Would You Rather"	1
Collegians Show a Commitment to Elevating Cricket in America	0
FYI, This Is Why DJ Mustard Is Called DJ Mustard	1
This Test Will Determine How Word-Sensitive You Are	1
Killen convicted of manslaughter for 1964 civil rights workers murders	0
Officer held after phone-hacking investigation 'leak'	0
Sia Proved Her Voice Is Completely Incredible During Carpool Karaoke	1
19 People You Know Are Definitely Dead Now	1
Graves Disturbed, Jewish Group Says	0
A Year After Storm, Subtle Changes in Myanmar	0
16 Confessions Your Hairdresser Will Never Tell You	1
One Direction Just Released A Heartbreaking New Track From Their Upcoming Album	1
We Know Your Vice Based On These Three Questions	1
Cassini space probe to flyby Saturn's moon Iapetus	0
‘Twin Towers’ warship set to enter New York	0
The 15 Most Blasphemous Things Ever Said On Twitter	1
14 Honest Instagrams About Fall	1
Chinese Dissident Charged With Subversion	0
15 Struggles Everyone Who Has A Celebrity Crush Knows To Be True	1
Computer Experts Unite to Hunt Worm	0
Knife Attack Kills 3 at Belgian Day Care Center	0
Evolution may occur faster than once thought, scientists claim	0
Mitt Romney suspends his United States presidential campaign, McCain and Huckabee remain fighting for GOP nomination	0
U.S. Soccer Team Looks Ahead to World Cup Qualifier With El Salvador	0
